publisher_id,video_id,video_duration,video_date
26,34707,1456,2015-04-06 22:18:12
26,29375,2256,2014-10-17 07:09:04
26,98196,792,2014-04-10 01:05:40
26,16305,1337,2015-01-26 21:59:44
26,33602,1510,2014-07-13 13:32:03
26,75221,1145,2015-08-09 08:31:18
26,98844,866,2014-03-07 16:54:32
26,88939,2925,2015-02-06 08:06:34
26,86059,2256,2014-02-13 02:17:53
26,83213,3226,2014-11-27 17:48:54
26,29696,3265,2015-11-10 02:05:35
26,30005,3568,2015-08-25 23:58:26
26,10990,2782,2015-05-28 13:16:51
26,57280,3490,2015-08-24 23:32:42
26,7564,353,2015-12-14 22:06:26
26,33533,1340,2014-06-18 22:43:44
26,46182,922,2015-02-26 04:40:16
26,39433,2007,2015-12-29 22:55:47
26,25294,232,2015-01-03 04:25:28
26,16147,3003,2014-02-18 18:41:09
26,61470,2714,2015-08-15 08:22:05
26,41062,1118,2015-06-15 02:33:41
27,21743,2154,2014-10-02 17:56:02
28,24280,2263,2014-10-20 16:18:09
28,18553,201,2015-07-03 14:54:47
28,35199,2194,2014-10-11 09:57:31
28,78011,819,2014-12-26 23:01:37
29,95960,920,2014-03-14 00:56:41
29,23269,2936,2014-01-02 21:45:22
29,10342,264,2015-02-28 20:28:39
29,39807,1662,2014-07-11 14:35:30
29,50752,126,2014-02-18 12:20:56
29,67579,1385,2014-07-23 15:36:43
30,74179,2911,2014-10-31 19:09:00
30,37475,3403,2015-10-17 08:40:03
30,60300,202,2015-10-28 21:34:54
30,73526,1565,2014-08-11 20:03:45
30,27311,1046,2014-01-16 13:02:54
31,83497,364,2014-09-27 18:35:27
31,31603,593,2015-10-14 05:10:03
31,44251,1952,2015-10-21 17:24:12
31,87370,1485,2014-07-25 11:34:32
31,51995,212,2015-11-04 13:47:23
31,17893,2610,2015-03-21 02:54:22
31,4290,2307,2015-08-11 17:52:58
31,61469,414,2014-04-11 10:47:34
31,47192,2618,2015-07-12 00:28:17
31,53965,3517,2015-06-12 09:32:43
31,3603,1591,2015-07-08 08:11:30
31,83189,1779,2014-09-04 14:41:57
31,86952,3515,2015-05-07 01:21:42
31,32222,324,2014-02-12 15:20:53
31,33986,3373,2015-02-05 23:16:45
31,82719,2543,2015-08-16 02:09:32
31,14057,3433,2014-10-13 11:53:29
31,98455,2508,2014-02-11 12:53:23
31,3360,3169,2015-07-12 14:02:41
31,97595,2551,2014-10-14 02:51:43
31,6753,108,2015-01-24 22:59:55
31,47940,1681,2014-11-26 14:41:46
31,91622,912,2015-01-04 13:38:21
31,85218,2967,2014-05-30 14:18:14
31,77744,3134,2015-09-13 03:24:32
31,44747,1154,2014-07-11 00:52:03
31,11072,1355,2015-06-18 13:47:39
31,11423,1342,2015-05-25 19:57:02
31,59673,1809,2014-10-30 21:42:06
31,36228,3281,2015-03-31 23:59:43
31,77259,244,2014-05-22 12:30:03
31,13760,1194,2014-08-04 15:03:38
31,34188,351,2014-05-01 14:43:33
31,30030,859,2015-07-25 20:05:55
32,16999,2230,2015-03-02 23:26:36
32,32228,3554,2014-11-13 11:31:32
32,30771,769,2014-10-14 19:45:08
32,56515,1019,2015-08-03 16:27:47
32,59039,414,2014-12-15 20:48:23
32,95953,2404,2014-05-23 01:49:14
32,85655,124,2014-12-11 18:23:45
32,99594,3530,2014-01-30 20:58:48
32,50090,457,2014-12-23 18:08:18
32,59053,2398,2014-04-12 05:30:42
32,45705,2316,2015-08-21 17:58:54
32,88855,1523,2014-12-21 17:50:39
32,96113,1083,2015-08-02 22:13:43
32,88443,3109,2015-02-09 10:29:36
32,10842,1376,2015-09-01 02:48:27
32,49141,3123,2015-03-04 01:15:05
32,52147,278,2014-11-15 15:16:01
32,61637,3090,2014-06-20 08:00:06
32,65393,2485,2014-12-16 19:25:46
32,97571,3165,2015-05-16 06:04:02
32,17986,1478,2014-01-31 19:26:45
32,16340,1679,2015-12-24 12:05:55
32,48657,2021,2014-07-29 23:01:12
32,54336,3416,2014-11-03 21:38:34
32,41437,3567,2014-12-15 15:54:32
32,54316,661,2015-07-25 08:04:02
32,88084,2597,2014-12-30 07:24:27
32,69796,2574,2015-03-19 06:37:15
32,40503,296,2014-11-27 00:19:48
32,12968,2745,2014-06-23 09:52:40
32,57834,1429,2015-01-19 00:00:09
33,32117,1414,2014-02-18 14:48:27
33,21395,2817,2014-02-16 23:50:02
33,48873,1811,2014-05-19 04:09:00
33,42779,1732,2014-01-28 08:00:54
33,25533,1197,2015-07-01 11:49:53
33,47202,913,2015-12-04 14:37:17
33,85399,1327,2015-10-11 19:37:21
33,26096,2638,2015-03-26 01:17:52
33,38921,2696,2014-06-06 05:35:09
33,85572,1385,2015-10-10 11:09:03
33,90281,799,2015-09-25 12:08:59
33,10640,3194,2015-12-07 17:10:20
33,63398,611,2014-04-29 11:55:42
33,66935,2075,2014-05-10 05:31:52
33,40531,2463,2015-01-02 20:57:46
33,75774,1057,2014-01-26 21:55:31
33,29231,737,2014-03-22 11:39:51
33,40695,1779,2015-08-20 11:27:26
33,43952,3362,2014-06-20 12:55:51
33,94097,1742,2014-02-25 13:58:47
33,87832,851,2015-11-22 11:54:05
33,7106,730,2014-05-05 13:24:19
33,14420,2689,2015-09-11 09:44:56
33,953,3066,2015-01-30 00:11:55
33,3260,3376,2014-09-30 09:58:20
33,43396,494,2014-06-05 17:24:41
33,82406,2556,2014-08-09 03:19:23
33,74079,921,2014-03-15 15:47:50
33,89640,2072,2014-11-12 18:07:37
33,21156,2901,2014-09-12 17:43:11
33,94550,1040,2014-10-17 15:29:35
33,81828,919,2015-08-28 22:44:13
33,69757,743,2014-12-25 05:00:37
33,11103,1010,2014-10-04 10:59:44
33,59093,3058,2015-06-12 15:20:34
33,94234,3583,2015-07-01 03:02:07
33,69232,2334,2014-11-30 21:29:56
33,63828,797,2014-08-12 06:42:50
33,98008,1136,2014-06-01 22:25:47
33,52075,1475,2015-04-15 20:05:39
33,95092,3465,2015-01-05 11:54:14
33,11100,2096,2014-12-31 18:21:35
33,2061,659,2015-12-21 00:57:34
33,96466,564,2014-08-10 23:42:36
33,98431,2668,2014-09-02 00:49:04
33,51901,2015,2014-05-02 12:23:14
33,98375,884,2015-02-14 13:55:50
33,80111,3157,2014-09-18 17:03:09
33,69856,205,2014-11-25 21:59:11
34,10647,2287,2015-06-15 14:50:34
34,15233,1756,2014-06-09 09:06:42
34,56487,604,2015-04-15 10:17:18
34,55864,1409,2014-02-27 10:28:53
34,743,417,2014-09-30 01:17:07
34,92105,388,2015-09-18 00:56:59
34,29469,570,2014-05-08 17:26:42
34,86321,2983,2014-12-18 11:41:42
34,77852,2399,2014-12-13 15:45:32
34,56616,638,2015-08-17 00:31:10
34,50192,811,2015-03-06 08:23:11
34,58385,1992,2014-09-20 15:23:41
34,53018,1561,2014-10-14 06:50:05
34,56471,1579,2014-02-13 19:13:49
34,64821,3327,2015-01-09 03:02:56
34,2042,1326,2014-10-11 10:49:18
34,95762,2261,2014-04-28 17:06:03
34,11945,2209,2015-08-10 05:04:32
35,6377,2017,2015-03-28 15:36:29
35,5371,797,2014-11-24 11:04:47
36,5803,2712,2014-10-07 14:14:12
36,70507,2770,2014-05-27 14:36:13
36,2814,2748,2014-04-13 23:07:14
36,79633,207,2015-02-10 15:08:55
36,34895,2397,2015-12-20 17:15:31
36,42157,2631,2014-06-01 20:08:32
36,60204,3373,2015-04-20 17:28:51
36,83927,1592,2015-07-10 03:27:35
36,14476,2301,2015-07-10 00:43:30
36,59721,365,2015-02-28 06:34:44
36,64884,2788,2014-09-06 19:35:22
36,4051,3411,2014-10-26 18:53:04
36,60585,70,2015-12-07 09:05:07
36,89056,1639,2014-03-10 08:24:10
36,13146,2596,2015-07-05 09:08:06
36,55766,2003,2015-05-07 23:11:30
36,68226,312,2015-02-06 10:26:52
36,37705,200,2014-11-29 13:51:28
36,72902,3125,2015-05-24 05:00:26
36,73900,1334,2015-12-28 15:31:10
36,99385,2664,2015-09-29 14:57:21
36,82886,1129,2014-05-28 13:47:51
36,3267,2537,2015-09-05 21:36:22
36,54663,3286,2015-01-30 21:35:24
36,83860,2344,2015-06-10 14:26:55
36,376,885,2015-01-02 03:41:35
36,27844,380,2014-05-15 03:16:11
36,26300,1998,2014-01-03 07:49:47
36,50925,2264,2014-11-28 00:58:35
36,29850,134,2014-01-26 02:16:52
36,76611,1402,2015-03-03 08:40:29
36,50274,1740,2014-04-09 05:21:35
36,30846,1786,2015-04-16 15:58:05
36,40844,78,2014-11-15 14:33:41
36,19426,1204,2014-05-12 22:14:57
36,29593,2304,2015-05-29 17:53:38
36,93724,1908,2014-08-21 07:14:05
36,64542,3181,2014-02-26 23:21:01
36,34199,563,2015-06-28 05:52:24
36,77369,1510,2014-08-23 01:22:27
36,50116,122,2014-11-09 10:12:53
36,11601,600,2014-09-09 22:00:51
36,89470,83,2014-07-19 13:28:12
36,77585,414,2015-04-06 17:24:52
36,25400,1731,2015-02-15 04:02:25
36,46296,2674,2015-09-14 14:08:12
36,52464,3263,2014-12-01 16:36:12
36,28627,2496,2014-10-20 12:27:37
36,14051,765,2015-12-09 15:06:39
37,43294,2255,2015-12-02 13:48:32
37,47213,2601,2014-01-21 05:37:36
37,37876,1345,2015-02-13 07:22:15
37,79697,459,2014-09-12 04:45:21
37,17129,900,2015-06-23 12:57:04
37,64084,3169,2014-05-07 20:30:59
37,61189,2303,2014-11-15 11:36:42
37,20589,2664,2015-03-30 01:08:49
37,19599,998,2014-03-09 09:14:05
37,97233,351,2014-11-21 04:06:54
37,29815,1264,2015-05-29 20:25:25
37,66133,308,2014-06-12 18:14:33
37,63866,679,2014-10-14 16:25:05
37,44360,216,2014-08-18 13:12:25
37,92638,2973,2014-07-08 04:56:07
37,20788,1168,2014-02-08 21:35:04
37,17374,2525,2015-10-11 05:36:08
37,3427,3581,2015-09-07 16:03:17
37,33788,604,2015-11-01 12:29:47
37,60373,265,2014-09-12 06:26:21
37,54496,1055,2014-10-13 15:48:01
38,20433,329,2014-09-05 07:51:06
38,77253,3342,2014-06-27 13:32:17
38,98506,1624,2015-04-09 10:00:08
38,63585,1035,2015-03-04 12:34:19
38,12042,2049,2015-08-17 08:49:37
38,46354,2470,2015-08-17 22:56:24
38,86648,2167,2015-10-15 15:55:13
38,21217,436,2014-03-23 20:01:48
38,92963,3600,2014-06-14 10:03:30
38,39481,3186,2014-09-19 20:24:21
38,75351,2325,2014-11-10 15:49:39
38,72307,1039,2015-11-26 05:48:35
38,34790,2205,2014-09-20 17:14:12
38,78536,234,2014-11-13 12:48:12
38,39044,2580,2014-11-21 15:21:25
38,27846,465,2014-03-26 17:15:17
38,99650,909,2015-12-31 00:05:47
39,52643,1935,2015-11-17 03:05:43
39,61659,3413,2014-10-27 11:43:31
39,98022,1685,2014-05-07 10:51:01
39,83075,1783,2014-11-01 19:30:08
39,12049,81,2014-06-03 14:40:24
39,55664,1114,2014-01-14 06:53:49
39,82378,2700,2014-07-26 15:05:50
39,35027,2539,2015-04-17 13:22:21
39,9715,1449,2015-08-05 08:23:56
39,30220,1860,2014-05-31 03:06:29
39,74147,2823,2015-08-27 23:53:41
39,71914,900,2014-12-20 08:21:43
39,85166,1260,2015-04-27 17:25:34
39,55105,1041,2014-02-08 08:51:44
39,53905,483,2015-05-04 17:40:09
39,17722,266,2015-01-05 02:18:01
39,31905,3559,2015-10-30 06:15:07
39,21900,222,2014-03-19 16:12:17
39,88994,2389,2015-01-19 04:29:57
39,69731,2640,2014-08-06 13:19:26
39,61693,3073,2014-08-03 14:10:56
39,97579,1834,2014-12-02 02:15:41
39,98690,1447,2014-03-15 16:49:50
39,81782,2718,2014-01-25 17:14:53
39,68000,2126,2014-12-02 09:18:00
39,34302,59,2015-01-27 18:21:17
39,79178,2552,2015-07-12 16:24:24
39,22164,3519,2015-02-17 11:39:42
39,30501,2955,2014-07-12 07:22:27
39,96540,2925,2014-07-23 17:01:33
39,79319,1307,2014-10-14 02:08:58
39,54708,2236,2014-10-24 04:59:14
40,65494,3543,2014-07-17 08:45:56
40,75645,1073,2014-11-03 18:06:05
40,91818,774,2015-03-01 09:20:14
40,37973,2673,2015-04-19 10:22:47
40,95362,2237,2015-10-08 18:45:16
40,90528,3310,2015-03-26 23:02:26
40,9,3166,2015-11-21 06:36:10
40,7603,3576,2014-02-07 12:43:37
40,12034,1169,2014-01-18 00:21:47
40,2900,500,2014-07-23 10:49:15
40,57900,934,2015-07-16 17:04:45
40,77290,1172,2015-07-25 15:45:13
40,97504,1530,2014-02-14 11:41:35
40,40628,1404,2015-01-18 19:45:54
40,29762,1380,2014-11-14 07:44:18
40,86610,3298,2015-12-07 02:31:33
40,60151,1244,2015-12-16 15:24:29
40,55254,2895,2015-02-15 10:13:20
40,95368,3012,2014-03-28 06:26:33
40,92610,2854,2014-12-13 19:29:23
40,90469,171,2015-08-14 06:13:15
40,76064,1692,2015-11-09 10:55:45
40,46914,1874,2015-07-26 18:44:07
40,8928,1848,2015-05-04 05:27:06
40,77214,858,2014-01-26 05:18:51
40,51168,1596,2014-12-17 10:05:40
40,90861,2146,2015-01-07 09:46:54
40,56844,2963,2014-12-14 16:50:51
40,30119,562,2014-08-29 13:49:52
40,82905,1475,2015-10-14 01:09:13
40,3670,2332,2015-11-04 08:21:53
40,63883,3336,2014-01-22 20:35:50
40,95059,2136,2015-11-20 02:30:09
40,12855,795,2015-07-25 03:35:25
40,53351,819,2015-09-12 21:21:07
40,91327,670,2014-02-20 22:46:34
40,56900,161,2015-05-20 23:22:06
40,26873,1686,2014-01-10 17:42:52
40,86493,3468,2015-12-16 17:20:47
40,82078,1038,2015-09-14 21:18:06
40,54184,3598,2015-12-29 22:15:51
40,14956,3296,2014-12-22 21:28:43
40,96014,426,2014-12-28 00:33:12
40,7554,1724,2015-12-25 07:41:11
40,27024,2305,2015-09-22 06:00:38
41,79929,847,2014-01-25 13:54:50
41,82279,2662,2014-12-06 19:09:06
41,89111,3574,2014-08-21 22:58:01
41,22414,3072,2015-06-18 18:24:51
41,66796,687,2014-01-28 23:52:58
41,327,2107,2014-10-01 02:47:44
41,62865,3376,2015-09-29 09:29:44
41,72517,80,2014-05-25 18:20:51
41,59088,2760,2014-09-13 10:00:57
41,80909,2183,2015-12-08 13:09:36
41,37695,3367,2014-04-16 16:49:07
41,15764,1260,2014-11-08 12:13:24
41,64598,59,2015-07-05 19:26:19
41,2339,330,2015-06-18 23:53:27
41,1340,1811,2015-05-16 08:09:49
41,15154,1551,2015-02-20 12:27:18
41,45674,3399,2014-08-09 05:38:44
41,83201,1724,2014-12-26 01:04:25
41,33271,742,2015-07-30 03:36:07
41,85873,2579,2015-12-03 14:08:14
41,37899,760,2015-05-16 19:58:15
41,3517,1437,2015-11-19 02:13:25
41,42990,1213,2014-04-14 10:43:17
41,87416,1429,2014-03-02 07:56:57
41,23896,2710,2015-09-02 01:42:21
41,85718,2285,2015-01-11 10:15:16
41,99261,2940,2015-06-01 10:18:24
41,93494,193,2014-06-27 12:48:35
41,13134,494,2014-04-24 03:00:10
41,73211,2779,2015-07-17 05:08:09
41,61543,819,2014-09-02 03:24:31
41,72034,1445,2015-03-22 05:38:19
41,63125,1138,2014-07-07 18:34:57
41,19444,1901,2014-11-14 00:39:32
41,36554,1161,2015-01-13 12:51:51
41,18884,1709,2014-02-05 16:15:37
41,69289,2946,2014-01-11 14:59:03
42,24208,1118,2014-05-11 02:53:17
42,2925,1703,2014-01-27 08:11:38
42,90871,1208,2014-04-01 20:52:21
42,14201,3340,2015-06-14 17:49:20
42,24870,3416,2014-02-18 04:56:19
42,25384,2883,2014-06-10 05:10:18
42,83876,800,2014-07-20 08:25:04
42,47330,298,2014-08-21 18:15:25
42,33815,579,2015-07-21 08:02:02
42,75516,1849,2014-10-06 10:46:26
42,88179,2684,2015-08-09 14:14:38
42,12701,1893,2014-07-09 11:55:37
42,70123,1384,2014-09-11 16:05:23
42,57431,2927,2015-09-26 11:19:04
43,86511,1436,2014-12-27 23:39:54
43,87779,2473,2015-12-19 06:49:18
43,35807,510,2015-09-28 18:39:04
43,70778,456,2014-07-16 05:34:37
43,40772,1550,2015-01-23 13:22:18
43,21184,2675,2015-05-09 04:02:11
43,71715,399,2014-07-10 15:08:45
43,99751,236,2015-05-07 21:54:09
43,69099,2628,2014-10-27 11:58:33
43,87208,466,2014-06-20 21:54:17
43,81678,883,2014-01-06 17:26:14
43,63251,560,2014-08-20 19:55:44
43,39487,3333,2014-05-18 14:47:25
43,23769,1822,2014-08-10 04:02:45
43,84115,352,2015-10-06 17:43:43
43,40964,2823,2015-02-01 05:08:40
43,13561,1196,2014-07-06 17:05:16
43,94203,1886,2015-08-18 18:03:24
43,62551,1446,2015-03-08 04:08:16
43,28904,1650,2014-10-24 04:37:37
43,72735,2263,2015-10-05 15:00:59
43,52471,990,2014-08-22 18:22:52
43,80906,1296,2014-08-16 23:31:02
44,8667,3145,2014-01-07 23:02:08
44,96027,675,2014-08-14 11:13:17
44,5237,2911,2015-06-19 04:12:01
44,85235,3377,2015-08-02 17:23:50
44,49368,2319,2014-01-17 16:05:41
44,38108,1257,2015-06-14 08:10:25
44,18404,1620,2014-07-07 17:05:55
44,76607,1733,2015-10-10 17:25:34
44,33599,2029,2015-01-24 21:14:25
44,29452,3254,2015-03-10 08:19:45
45,91965,173,2014-06-19 22:18:54
45,13291,1708,2015-09-18 14:16:54
45,87698,1672,2014-11-05 07:26:26
45,57711,920,2015-05-02 16:45:13
45,68239,1300,2015-11-12 03:23:24
45,98926,1476,2014-04-13 00:04:27
45,64828,212,2014-04-06 15:03:58
46,82303,1665,2014-08-25 14:46:02
46,58460,2942,2014-05-24 09:11:48
46,65055,139,2014-02-09 19:19:20
46,57221,147,2015-07-13 23:01:10
46,37578,3573,2015-11-12 13:07:10
46,52759,1640,2015-05-27 00:12:32
46,5470,1771,2014-04-25 08:24:26
46,21431,3173,2014-11-21 22:52:52
46,72933,2183,2014-11-05 23:45:25
46,77077,2867,2014-08-15 18:55:47
46,7940,2433,2015-06-01 10:06:22
46,34563,1204,2014-12-24 00:40:27
46,93522,2162,2015-04-01 16:00:22
46,70666,1018,2015-01-20 19:35:23
46,99488,165,2014-03-14 13:24:57
46,24,3034,2014-07-04 21:39:09
46,49283,325,2015-06-29 08:46:24
46,69340,399,2015-07-11 19:39:04
46,11505,3232,2015-04-20 02:08:59
46,34503,1595,2014-08-21 04:02:02
46,72515,1882,2014-11-27 21:53:00
46,88545,3117,2015-08-04 08:47:21
46,56520,1769,2015-05-14 18:03:39
46,91676,1618,2015-01-15 14:05:39
46,35236,2959,2014-03-05 00:03:05
46,31231,1984,2015-09-10 02:06:25
46,11692,2160,2014-10-31 23:14:17
46,98152,3573,2015-02-28 18:16:40
46,59528,1746,2014-04-11 16:05:04
46,62097,2400,2014-06-02 03:37:01
46,52703,1857,2015-01-25 02:37:44
46,85929,2353,2015-03-01 07:03:56
46,97030,3599,2014-02-28 13:36:07
46,12487,2913,2014-05-27 03:10:08
46,27927,27,2014-10-01 16:55:14
46,43679,2258,2015-06-02 07:48:55
46,45275,2096,2015-01-24 22:46:25
46,33900,1279,2015-01-03 22:28:32
46,5258,2729,2014-08-26 15:03:34
46,78896,916,2014-12-27 21:04:53
46,8559,2785,2014-11-07 21:47:07
46,43267,861,2014-12-12 03:53:16
46,99421,94,2014-09-30 05:59:29
46,17341,1930,2014-11-01 06:35:00
47,60927,697,2015-10-25 04:15:44
47,75925,2788,2014-05-10 20:17:55
47,94327,3055,2015-01-30 05:07:00
47,65709,1762,2014-02-18 23:59:51
47,54795,2233,2014-02-01 07:10:39
47,34305,3063,2014-06-21 10:15:28
47,50588,1939,2015-10-14 23:33:42
47,40070,60,2015-12-04 08:47:23
48,66651,3581,2015-04-23 18:40:08
48,32762,331,2014-05-18 11:33:55
48,2251,1313,2015-07-25 17:28:40
48,8413,3401,2015-10-09 19:09:47
48,67452,1615,2014-09-05 20:28:07
48,58796,2310,2015-11-27 21:54:30
48,23096,637,2015-03-29 04:59:27
48,47697,3349,2014-04-28 02:10:48
48,65461,1819,2015-10-17 02:19:30
48,203,1799,2014-03-22 12:57:40
48,28034,2340,2014-06-09 15:28:13
48,98529,219,2015-08-18 06:24:39
48,18522,2647,2015-07-22 02:25:02
48,25982,3001,2015-08-21 11:33:08
48,18158,1873,2014-02-18 07:31:38
48,19615,2491,2015-11-25 07:57:06
48,5676,3381,2015-07-06 15:48:08
48,4186,1552,2015-04-28 21:33:06
48,66302,2076,2014-12-01 14:40:56
48,65192,2970,2014-02-19 15:13:23
48,91574,3428,2014-12-21 20:12:09
48,42807,2061,2015-10-21 01:41:01
48,74825,1452,2014-09-13 14:22:23
48,1270,1730,2015-09-29 15:43:39
48,29051,1352,2015-08-09 06:30:59
48,81857,2513,2014-06-23 17:30:54
48,78754,3577,2015-01-09 21:25:13
48,17521,2195,2015-07-27 02:09:06
48,73777,145,2014-10-10 11:22:24
48,91051,2664,2014-08-20 05:05:32
48,31982,1986,2014-02-12 05:14:16
48,55479,3600,2014-07-24 13:19:57
48,6115,119,2014-09-26 02:27:13
48,19174,3292,2015-04-24 14:38:06
48,47659,3428,2014-07-07 15:50:30
48,63674,1912,2014-03-30 14:47:58
49,75152,2538,2015-06-03 07:11:19
49,71665,104,2014-01-25 15:52:12
49,36184,1874,2015-11-23 07:24:36
49,25792,843,2014-09-06 15:16:21
49,27856,178,2015-09-19 13:46:11
49,52270,2341,2015-01-12 09:10:37
49,4944,1765,2014-09-20 14:30:57
49,53601,869,2014-04-23 23:06:09
49,11973,394,2014-11-21 11:47:22
49,21649,2945,2015-06-16 13:35:44
49,18660,1540,2015-09-28 11:27:58
49,81591,2170,2015-07-13 12:11:53
49,41597,1511,2015-11-06 05:42:20
49,51674,1516,2015-02-15 05:28:41
49,567,518,2015-03-22 19:08:08
49,35914,67,2015-03-31 04:41:00
49,17667,63,2014-06-13 10:57:40
49,79824,1456,2015-08-14 18:08:36
49,412,2440,2014-05-04 03:16:40
49,95275,2514,2015-04-25 07:55:41
49,54965,758,2015-08-18 16:25:59
49,96238,2590,2015-07-16 21:24:23
49,9890,2196,2014-04-21 05:51:28
49,31751,663,2014-03-24 19:58:32
49,10603,3235,2015-02-16 21:54:49
50,12176,3459,2014-04-23 00:13:19
50,23890,86,2015-07-12 11:14:03
50,87835,2398,2014-12-14 07:33:38
50,40950,345,2014-08-05 17:45:56
50,91295,1091,2015-10-26 21:27:47
50,46805,1715,2014-03-24 17:03:39
50,63508,121,2014-04-17 19:56:03
50,16637,3032,2015-05-02 08:18:23
50,71193,621,2014-10-13 06:12:28
50,98770,426,2015-06-05 14:59:17
50,91196,706,2015-09-23 18:50:15
50,11390,3187,2015-07-11 18:26:17
50,4405,1143,2014-12-21 05:09:13
50,47521,2661,2014-12-03 22:48:09
50,22708,1547,2014-01-02 15:30:41
50,95011,1841,2015-01-11 09:56:00
50,68701,408,2014-10-23 01:11:02
50,45163,2182,2014-10-29 11:58:04
50,25684,129,2014-10-19 19:35:17
50,80939,2429,2015-05-20 09:08:32
50,72621,3356,2015-09-04 20:56:10
50,10943,3591,2014-06-02 16:30:23
50,93026,3052,2015-01-28 16:47:54
50,43914,3177,2014-10-18 23:17:28
50,53323,1941,2014-07-31 19:56:14
50,970,2880,2014-03-25 22:10:45
50,26164,3591,2015-01-02 13:59:47
50,54593,2920,2015-08-05 14:07:02
50,24782,130,2015-03-11 04:30:06
50,22196,2904,2015-02-04 23:13:19
50,42268,2727,2015-11-01 12:44:47
50,73141,3319,2014-06-15 00:37:46
50,57895,446,2014-01-22 04:45:31
50,51954,3580,2014-05-22 13:16:08
50,32408,2466,2014-01-03 22:33:19
50,61616,90,2015-08-16 17:11:47
50,71327,955,2015-04-16 08:38:16
50,8555,932,2014-12-26 09:25:00
50,35183,178,2014-09-20 11:37:25
50,48273,2140,2015-08-29 10:05:55
50,28657,835,2014-03-27 15:11:46
50,70259,408,2014-01-17 04:50:11
50,89494,541,2014-08-31 17:46:17
51,29866,2730,2014-06-17 09:16:11
51,15687,3232,2014-10-29 11:56:40
51,19287,2321,2014-03-14 19:24:54
51,58374,3258,2015-10-15 01:51:08
51,33734,2081,2015-02-10 20:20:59
51,53969,869,2014-11-12 18:34:43
51,39759,3288,2014-01-29 00:39:34
51,90032,3553,2014-08-02 04:14:10
51,70548,359,2014-05-30 03:40:32
51,56389,3426,2015-11-27 11:37:21
51,54194,2219,2015-09-10 07:03:45
51,90343,2645,2015-05-19 00:45:41
51,50739,344,2014-09-21 11:06:45
51,60641,2863,2015-05-17 04:30:00
51,30931,3422,2015-10-06 02:05:53
51,78633,1600,2015-09-02 06:12:50
51,58869,2984,2014-08-17 13:57:50
51,9710,2307,2015-05-08 09:21:28
51,30121,361,2014-03-26 09:02:33
51,13034,2143,2014-05-05 05:07:18
51,61706,3278,2015-06-01 21:16:06
51,34372,1353,2015-08-16 18:33:31
51,4671,782,2015-10-31 00:17:00
51,7308,1126,2015-04-04 07:27:56
51,68531,3423,2014-12-30 10:24:52
51,65399,1350,2015-01-16 19:58:14
51,2128,3066,2014-04-17 19:39:09
51,15666,3315,2014-08-24 07:48:51
51,14681,988,2014-10-25 22:59:25
51,27300,2886,2015-09-14 11:12:29
51,96850,2293,2015-01-03 08:21:15
51,8422,2504,2014-06-12 10:28:27
51,49487,759,2014-04-24 23:47:19
51,41819,3163,2015-02-08 21:24:39
51,42416,1333,2015-10-01 12:06:02
52,48840,1120,2014-12-29 18:03:32
52,42126,2218,2014-11-28 18:04:27
52,44121,550,2015-04-04 19:56:31
52,17553,2898,2014-10-22 16:07:02
52,65175,1776,2015-03-29 12:02:55
53,8087,2487,2014-08-18 21:34:33
53,47970,1507,2014-05-17 18:31:55
53,51514,53,2015-09-22 14:59:34
53,13793,3386,2015-01-01 11:58:55
53,81884,2116,2015-07-13 05:46:10
53,64569,1533,2015-07-12 06:14:26
53,6496,27,2015-04-16 06:47:44
53,24974,315,2015-09-09 08:11:42
53,94280,1000,2015-01-15 13:50:45
53,70243,283,2014-08-28 13:22:33
53,75522,3282,2015-11-10 05:26:17
53,43189,2097,2014-02-24 03:23:52
53,49032,1509,2014-05-06 03:35:15
53,2690,571,2014-12-18 17:50:25
53,74946,1334,2015-03-13 09:12:37
53,49812,2892,2014-10-22 08:51:43
54,3834,1291,2014-09-26 17:10:20
54,93886,1762,2014-12-29 18:38:02
54,69199,3055,2015-07-28 17:48:11
54,55455,809,2014-11-17 08:15:33
54,40791,157,2014-12-07 19:21:13
54,85991,2563,2015-09-22 06:27:35
54,58459,2179,2015-11-19 17:56:12
54,40655,1291,2015-08-24 18:52:55
54,81771,618,2014-03-16 21:50:06
54,16997,1178,2015-08-22 22:58:10
54,60143,726,2015-01-29 09:56:33
54,50561,226,2014-04-04 19:19:12
55,86425,2051,2014-02-27 21:41:39
55,73574,2752,2015-08-30 07:40:25
55,11089,1445,2015-03-07 23:00:34
55,59363,2346,2015-10-04 08:07:50
55,84226,1659,2015-06-19 20:29:34
55,7297,828,2015-07-20 14:39:09
55,16102,2439,2014-09-04 09:07:18
55,34936,1130,2014-09-07 00:24:11
55,89762,2663,2015-10-01 19:52:33
55,97482,811,2014-05-04 02:01:57
55,9732,942,2014-07-31 09:12:19
55,2333,2007,2015-07-25 21:43:39
55,28557,3404,2015-10-09 21:42:55
55,19048,403,2014-12-08 12:51:07
55,93860,1317,2015-05-03 14:45:49
55,96645,2051,2015-08-25 18:00:53
55,20846,1807,2015-08-11 12:02:13
55,75537,2858,2015-05-23 08:13:56
55,80116,315,2014-12-17 04:31:28
55,29478,873,2014-02-11 23:06:57
55,52607,1882,2015-10-20 15:53:08
