accepter_id,requester_id,time
831,47,2016-12-30 10:10:20
165,47,2016-12-13 10:16:02
244,47,2017-11-07 08:36:48
146,47,2014-05-03 14:01:01
27,47,2014-04-08 18:01:28
237,47,2016-02-22 07:58:01
196,47,2016-06-17 08:29:49
140,47,2015-06-14 22:47:05
929,47,2016-06-24 16:33:09
458,48,2014-05-07 18:00:08
133,48,2016-07-07 22:47:22
168,48,2017-07-01 21:53:26
816,48,2014-11-08 05:59:25
317,48,2017-09-08 03:18:21
861,48,2017-08-19 17:09:53
851,48,2014-07-11 00:13:02
128,48,2014-02-18 08:29:06
735,48,2014-11-17 23:30:16
432,48,2017-08-07 20:04:40
537,48,2014-12-29 02:53:33
925,48,2015-02-28 16:18:53
723,48,2017-07-16 02:10:33
471,48,2015-08-05 21:57:16
18,48,2016-10-04 15:07:11
39,48,2014-06-07 02:33:37
547,48,2017-08-05 16:45:00
696,48,2017-08-05 01:27:32
637,48,2017-11-24 05:41:08
312,48,2015-07-20 20:41:22
610,48,2015-04-29 09:36:26
668,48,2015-01-15 02:49:30
660,48,2017-07-15 03:34:47
801,49,2015-04-14 10:55:19
256,49,2017-09-27 08:06:34
876,49,2016-05-11 23:35:57
827,49,2015-12-07 06:19:45
427,49,2015-09-24 19:55:00
89,49,2015-08-26 21:51:14
3,49,2016-07-12 02:06:11
592,49,2017-02-15 12:33:25
346,49,2016-06-12 10:57:49
684,49,2014-06-05 00:42:22
935,49,2017-02-08 01:46:45
440,49,2017-10-08 14:40:36
322,49,2014-08-21 14:40:40
474,49,2017-10-04 23:41:36
383,49,2014-04-17 22:42:48
181,49,2016-02-18 02:25:27
418,49,2016-06-25 19:54:02
948,49,2017-03-14 22:57:50
78,49,2014-02-13 20:00:51
452,49,2016-05-18 20:33:39
634,49,2016-01-27 15:41:42
232,49,2015-09-13 07:02:56
986,49,2016-09-01 14:30:35
765,49,2014-05-30 19:46:25
292,49,2016-05-04 11:37:37
537,49,2015-12-29 17:35:38
656,49,2017-09-01 02:32:39
278,50,2016-03-03 05:25:23
358,50,2015-11-30 12:59:35
724,50,2017-05-02 17:58:29
282,50,2015-09-30 11:10:58
490,50,2016-03-02 12:30:27
240,50,2016-12-06 22:09:36
937,50,2015-02-07 14:40:45
759,50,2017-12-04 13:59:33
143,50,2014-06-11 06:13:09
612,50,2015-03-28 02:41:05
615,50,2015-09-04 07:10:16
421,50,2015-02-21 22:05:15
705,50,2015-01-05 08:02:49
369,50,2016-01-14 16:01:04
672,50,2016-11-08 18:52:17
539,50,2015-10-20 18:32:01
292,50,2014-06-07 03:15:49
304,50,2014-03-03 09:02:33
674,50,2016-11-27 18:26:17
911,51,2016-03-28 10:16:34
207,51,2016-02-26 07:40:51
694,51,2015-03-12 15:23:39
820,51,2017-03-03 11:24:58
933,51,2014-01-22 12:16:31
21,51,2015-02-15 03:49:27
705,51,2017-05-21 09:59:27
868,51,2015-04-04 08:15:00
258,51,2014-11-21 18:27:26
182,51,2015-10-14 01:27:03
752,52,2017-05-14 23:17:14
963,52,2017-06-16 10:42:33
915,52,2015-03-20 13:39:45
393,52,2017-04-15 16:31:14
166,52,2016-06-08 13:11:20
652,52,2015-01-09 10:21:25
770,52,2017-10-06 10:24:07
273,52,2016-06-29 04:50:56
143,52,2014-07-22 13:42:52
559,52,2015-02-21 20:05:22
945,52,2016-08-20 01:12:09
8,52,2016-07-15 05:00:12
478,52,2014-09-21 22:08:25
172,52,2014-06-30 05:30:24
929,52,2017-08-06 08:27:10
878,52,2016-12-17 02:45:53
894,53,2015-05-05 00:43:07
593,53,2016-06-29 17:46:22
836,53,2017-03-13 08:24:13
636,53,2015-01-22 12:45:28
319,53,2017-02-22 17:34:03
26,53,2014-03-31 02:27:57
595,53,2014-11-13 18:20:39
103,53,2014-09-13 23:48:09
889,53,2014-01-22 12:13:34
377,53,2017-11-24 22:39:30
990,53,2016-04-13 16:30:25
194,53,2014-01-05 06:48:18
564,53,2015-12-23 08:27:56
924,53,2015-03-30 09:43:34
207,53,2017-12-04 05:38:54
234,53,2015-07-10 09:50:04
312,53,2016-12-21 23:31:57
132,53,2015-01-30 21:24:14
643,53,2016-03-03 15:52:29
90,53,2016-11-16 13:34:22
236,53,2016-02-12 17:13:16
228,53,2016-09-06 00:10:09
555,53,2014-07-20 03:25:18
516,54,2014-02-16 03:36:51
213,54,2014-02-26 08:32:20
608,54,2014-03-28 13:20:47
547,54,2017-12-30 23:28:37
487,54,2015-02-17 19:50:57
753,54,2017-04-08 19:34:30
549,54,2017-10-15 13:50:30
958,54,2015-03-02 10:26:04
389,54,2015-07-28 03:48:04
537,54,2017-02-11 15:42:58
311,54,2017-02-16 19:05:46
995,54,2014-05-13 18:58:18
649,54,2015-08-25 14:06:25
375,55,2016-07-05 08:23:20
648,55,2015-07-17 13:06:52
817,55,2017-07-12 05:42:51
362,55,2015-02-23 12:41:50
686,55,2017-11-15 22:21:44
85,55,2016-01-06 07:03:04
536,55,2015-06-30 02:01:47
140,55,2014-04-29 00:34:18
870,56,2017-05-23 23:28:57
779,56,2017-07-29 13:37:47
831,56,2016-11-19 18:25:41
764,56,2015-04-14 13:04:29
416,56,2016-06-01 21:49:50
898,56,2014-09-07 11:26:06
438,56,2017-03-06 20:09:21
931,56,2014-04-21 09:47:41
422,56,2017-06-25 10:16:25
154,56,2016-12-18 05:45:19
4,56,2015-10-16 11:31:17
797,56,2015-01-01 11:59:37
17,56,2015-08-20 15:48:53
43,56,2017-01-20 05:14:32
277,57,2014-03-03 07:50:23
321,57,2014-12-20 08:34:00
79,57,2014-12-05 06:15:33
558,57,2016-01-08 09:57:26
313,57,2015-10-24 03:35:29
261,57,2016-11-22 16:49:34
812,57,2015-03-23 10:34:43
344,57,2017-03-20 01:16:43
298,57,2015-12-14 04:20:42
947,57,2016-07-24 09:49:18
357,57,2014-06-24 18:21:01
183,57,2015-03-15 12:34:49
694,57,2014-02-16 20:15:13
736,57,2014-07-24 17:01:24
697,57,2014-02-18 23:13:23
911,57,2016-06-03 23:50:42
331,57,2016-10-07 11:28:44
460,57,2015-04-04 00:52:24
233,57,2015-08-31 21:16:55
970,57,2015-07-28 12:52:41
705,57,2017-03-03 00:41:28
863,57,2016-03-09 13:49:39
276,57,2014-09-24 00:24:20
979,57,2015-07-17 01:23:38
222,57,2014-05-19 03:55:25
10,57,2014-11-15 00:03:00
59,57,2014-05-17 15:34:53
219,57,2014-10-26 00:16:30
834,58,2016-08-11 12:26:40
214,58,2015-12-27 14:15:27
682,58,2017-01-24 05:44:21
574,58,2016-05-06 20:55:05
537,58,2016-12-07 09:40:31
114,58,2016-01-16 22:56:12
372,58,2016-08-07 06:33:21
452,58,2014-11-20 07:39:44
379,58,2017-03-19 10:50:04
767,58,2016-04-22 11:12:11
191,58,2014-03-07 08:04:26
268,58,2017-05-25 20:44:39
349,58,2015-04-07 21:28:01
469,58,2014-07-14 13:29:08
981,59,2017-02-06 04:04:40
841,59,2016-11-06 12:07:58
616,59,2015-08-20 13:03:31
757,59,2017-02-05 01:37:42
168,59,2015-04-04 23:29:09
106,59,2014-08-03 01:33:08
876,59,2016-07-09 15:33:40
223,59,2015-02-17 09:33:18
987,59,2015-07-26 14:41:09
466,59,2014-03-25 15:44:58
866,60,2016-06-11 03:25:07
49,60,2014-04-30 22:38:19
479,60,2015-05-14 14:37:18
603,60,2017-11-09 08:24:49
21,60,2018-01-01 01:30:33
163,60,2017-03-21 21:33:01
379,60,2014-04-21 02:24:19
551,60,2014-12-11 21:24:59
10,60,2015-07-02 11:30:37
690,60,2017-11-01 05:14:31
349,60,2017-11-23 19:58:39
488,60,2017-07-18 17:52:59
530,60,2017-07-17 05:59:12
506,60,2016-04-23 23:52:30
955,60,2016-02-22 21:40:31
838,61,2016-05-05 02:17:31
432,61,2016-03-19 05:22:47
459,61,2015-07-29 11:31:47
424,61,2016-11-24 17:11:20
677,61,2015-02-23 02:32:41
386,61,2016-02-03 16:16:51
314,61,2015-11-10 18:22:40
574,61,2015-12-08 06:52:56
144,61,2016-02-22 17:27:27
509,61,2014-09-19 01:54:20
126,61,2016-10-08 15:59:29
34,61,2016-06-20 06:34:13
981,61,2015-12-19 23:11:14
642,61,2016-01-08 04:57:19
240,61,2017-12-02 09:12:34
197,61,2015-06-19 23:31:16
770,61,2017-08-30 12:02:47
262,61,2014-06-04 07:37:02
603,61,2017-02-28 04:42:16
327,61,2015-08-03 13:26:45
110,61,2016-08-25 14:59:32
808,61,2014-06-19 11:41:49
391,61,2016-05-10 00:29:54
993,61,2015-03-13 10:27:11
905,61,2017-08-31 05:18:06
682,61,2016-02-10 03:45:52
374,61,2015-08-21 03:49:21
379,61,2016-09-12 23:59:54
83,61,2015-08-29 21:36:38
680,62,2017-09-16 14:15:24
922,62,2015-06-12 19:06:49
536,62,2017-02-24 11:00:09
348,62,2015-03-02 23:47:48
950,62,2014-07-21 06:56:31
334,62,2014-06-24 21:15:39
16,62,2015-02-09 06:05:56
5,62,2017-04-13 17:18:27
642,62,2015-03-02 12:29:17
479,62,2014-12-28 00:35:36
481,62,2014-09-16 03:42:58
65,62,2017-07-07 08:12:48
8,62,2014-06-08 00:58:49
620,62,2017-09-09 02:03:50
225,62,2014-03-11 16:10:55
142,62,2015-02-12 02:21:58
678,62,2015-04-13 08:23:40
322,62,2017-03-22 10:39:10
97,62,2016-11-05 05:43:05
947,62,2015-03-31 17:38:51
898,62,2015-04-27 14:56:43
977,62,2015-05-26 16:32:13
291,62,2015-10-05 12:34:33
731,62,2017-05-29 12:43:23
952,62,2016-02-13 12:42:55
498,62,2016-01-02 04:45:20
585,62,2015-03-04 04:58:16
171,63,2017-02-17 16:16:47
457,63,2015-10-24 12:23:12
783,63,2015-03-16 00:30:43
18,63,2017-05-30 17:17:24
148,63,2016-11-18 19:51:38
599,63,2014-11-18 20:23:57
560,63,2015-05-21 12:44:45
374,63,2014-09-13 07:17:38
56,63,2017-07-20 06:04:35
793,63,2016-06-03 06:51:29
145,64,2016-11-23 20:23:05
666,64,2014-08-30 21:41:33
142,64,2014-05-12 09:34:42
977,64,2015-06-14 21:56:22
456,64,2015-08-10 00:21:41
360,64,2015-11-05 12:16:51
570,64,2014-07-09 08:58:42
427,64,2017-03-29 20:19:53
825,64,2015-01-05 15:23:55
83,64,2016-04-24 08:13:35
742,64,2014-12-06 17:10:53
775,64,2014-05-26 11:21:48
935,64,2016-02-21 03:40:01
658,64,2015-05-01 10:56:26
9,64,2016-02-11 16:20:35
753,64,2016-06-09 22:51:05
260,64,2016-04-30 14:18:50
911,64,2014-01-29 02:21:33
66,64,2015-08-03 02:21:21
698,64,2016-08-25 21:14:23
538,65,2014-09-30 11:13:32
455,65,2014-02-08 22:35:52
949,65,2016-05-10 10:16:48
102,65,2017-03-17 07:03:28
437,65,2017-09-19 05:28:39
825,65,2015-12-14 06:30:03
396,65,2014-05-14 12:42:29
445,65,2014-10-24 15:28:35
161,65,2015-02-15 02:55:44
929,65,2014-03-15 23:53:06
262,65,2016-03-01 11:17:24
296,65,2016-09-23 01:29:23
820,65,2014-08-17 03:31:26
290,65,2017-01-11 00:58:49
331,65,2015-02-27 07:26:17
907,65,2017-04-02 23:56:24
988,65,2014-07-10 08:16:38
892,65,2015-03-18 07:40:21
877,66,2016-09-13 03:03:09
900,66,2017-02-19 23:26:26
677,66,2017-06-12 12:45:40
889,66,2014-06-20 18:23:20
814,66,2016-12-19 12:31:34
669,66,2017-10-17 20:33:41
353,66,2015-06-19 11:04:56
686,66,2017-12-27 10:08:51
506,66,2015-07-25 12:22:27
194,66,2015-12-11 07:38:57
475,66,2014-07-30 16:09:09
530,66,2015-12-02 20:06:36
765,66,2015-07-15 11:07:14
851,66,2016-10-19 06:30:26
355,66,2017-04-16 01:22:19
404,66,2014-08-05 06:03:45
198,66,2014-08-03 04:20:36
293,66,2017-04-16 12:14:52
413,66,2015-09-08 02:46:49
329,66,2014-06-15 00:34:02
221,67,2016-09-19 08:16:47
120,67,2016-05-24 20:00:49
705,67,2016-08-09 13:41:27
681,67,2016-04-06 15:50:46
14,67,2016-01-05 04:03:27
593,67,2017-04-02 08:17:45
441,67,2014-05-29 10:41:43
367,67,2014-05-25 20:08:37
241,67,2014-08-18 06:57:38
642,67,2014-08-06 06:47:43
360,67,2017-03-20 16:17:35
427,67,2015-11-10 12:34:45
773,67,2014-09-26 20:05:17
634,67,2017-09-13 03:34:03
443,68,2016-08-06 13:29:26
345,68,2017-04-03 07:23:36
623,68,2015-08-27 02:33:05
467,68,2014-02-24 04:26:32
949,68,2015-02-10 14:14:29
889,68,2015-04-02 06:29:12
118,68,2015-02-22 00:42:20
252,68,2017-08-06 02:39:41
125,68,2017-04-25 15:42:40
370,68,2017-04-12 21:12:21
3,68,2017-09-02 02:04:30
115,68,2016-06-26 10:26:20
759,68,2016-06-07 14:37:38
56,68,2015-08-10 01:47:09
258,68,2017-05-17 03:14:36
855,68,2016-12-21 18:28:23
61,68,2015-11-25 20:43:44
936,68,2017-05-13 03:59:00
136,68,2017-05-26 11:48:35
107,68,2016-03-22 04:20:20
551,68,2017-12-20 05:39:49
860,68,2016-12-04 16:14:17
455,68,2016-11-02 10:40:23
302,69,2014-10-24 10:55:23
275,69,2017-06-02 13:22:55
216,69,2017-12-05 12:30:37
561,69,2016-01-23 05:43:51
474,69,2017-06-17 11:46:08
687,69,2016-06-21 21:32:55
206,69,2014-12-30 18:42:12
593,69,2014-03-12 06:24:50
183,69,2016-05-06 17:24:19
258,69,2016-11-17 20:57:24
656,69,2016-06-25 17:08:03
289,69,2017-05-06 21:33:56
999,69,2014-09-20 18:35:41
782,69,2015-07-27 10:45:34
587,69,2016-03-30 21:04:02
742,69,2016-09-28 23:14:39
694,70,2017-01-11 17:15:51
468,70,2015-10-06 19:57:13
79,70,2017-02-23 10:18:02
219,70,2014-09-27 21:57:58
485,70,2015-06-02 04:51:20
95,70,2017-05-01 16:24:48
671,70,2017-08-27 15:26:10
62,71,2017-01-18 05:54:07
897,71,2014-12-03 02:42:51
261,71,2015-12-08 09:30:12
818,71,2014-08-29 01:39:21
57,71,2014-11-23 07:26:33
783,71,2016-10-21 18:04:54
668,71,2014-02-13 14:09:05
998,71,2017-12-31 22:56:35
935,71,2014-10-16 01:31:44
903,71,2015-07-27 18:29:17
393,71,2015-12-28 15:26:12
961,71,2017-06-05 18:59:22
2,71,2014-09-29 13:32:12
894,71,2016-10-02 23:34:59
665,71,2017-04-25 11:01:36
660,71,2015-04-20 06:08:56
626,71,2014-05-22 20:57:45
312,71,2014-03-18 02:23:55
790,71,2014-01-08 05:35:47
355,71,2017-12-01 17:22:27
978,71,2017-12-14 08:08:07
281,71,2017-02-16 07:38:11
662,71,2014-04-14 06:32:02
430,71,2016-07-05 01:25:12
285,71,2014-12-19 20:42:03
454,71,2014-12-16 07:39:01
742,71,2015-04-17 23:26:02
291,71,2017-02-20 02:46:15
202,71,2014-03-20 03:14:02
580,72,2014-10-30 09:36:02
483,72,2016-02-20 23:38:09
517,72,2017-10-09 12:38:51
495,72,2015-07-17 01:46:45
401,72,2014-06-06 05:41:37
464,72,2014-03-29 04:12:00
3,72,2015-09-15 15:36:38
463,72,2015-02-13 14:09:05
913,72,2015-08-12 20:41:19
594,72,2014-06-09 02:16:55
248,72,2014-12-17 10:32:44
895,72,2015-07-17 18:33:51
621,72,2014-12-10 15:22:32
751,72,2017-06-20 00:54:23
817,72,2017-10-29 16:01:29
534,72,2016-02-08 01:39:54
195,72,2014-06-26 06:45:18
664,73,2016-03-12 06:11:28
796,73,2017-04-30 08:25:59
936,73,2016-11-19 14:55:57
133,73,2016-12-29 20:02:43
856,73,2015-08-08 11:34:28
163,73,2017-08-20 09:55:08
299,73,2014-08-27 13:57:18
263,73,2016-11-07 22:21:35
678,73,2015-09-16 09:34:15
18,73,2015-03-28 17:58:24
704,73,2014-11-05 06:09:24
356,73,2016-07-01 09:22:30
20,73,2016-08-20 05:55:43
484,73,2016-03-19 22:37:03
470,73,2016-03-11 18:41:24
978,74,2017-04-03 21:05:52
516,74,2017-08-08 13:48:35
866,74,2014-09-26 10:51:03
504,74,2016-03-29 04:41:34
267,74,2014-03-09 04:21:03
590,74,2014-01-17 21:14:22
985,74,2014-01-01 17:00:54
44,74,2014-01-22 15:11:54
539,74,2014-07-09 06:48:28
518,74,2016-05-11 19:56:13
251,74,2016-02-21 10:00:47
288,74,2014-07-19 04:53:11
36,74,2014-05-01 13:38:16
737,74,2017-09-26 18:33:56
230,74,2014-02-12 07:41:13
946,74,2017-06-17 05:46:49
407,74,2015-04-16 07:53:01
914,74,2016-01-30 06:04:36
535,74,2017-09-17 18:08:23
569,74,2016-11-27 05:03:26
54,74,2015-12-02 00:25:24
131,74,2017-06-24 10:12:30
915,74,2016-01-01 09:39:23
719,74,2015-04-23 20:26:56
655,74,2014-08-05 06:30:40
755,74,2014-06-13 02:37:38
637,75,2017-03-25 08:38:55
655,75,2014-02-14 22:14:22
303,75,2017-02-05 03:50:59
112,75,2014-09-25 04:01:57
519,75,2017-01-05 11:02:23
198,75,2016-12-08 13:11:50
274,75,2017-06-01 08:59:25
85,75,2016-04-18 00:44:33
897,75,2016-08-29 15:30:06
533,75,2015-01-23 05:08:04
679,75,2017-02-18 12:48:34
452,75,2017-06-20 06:09:23
767,75,2016-02-28 01:45:25
780,75,2015-12-21 07:02:12
852,75,2016-08-07 05:03:57
908,75,2017-06-24 02:16:59
144,76,2017-06-20 20:43:40
607,76,2017-06-12 17:56:28
484,76,2015-08-11 01:34:37
658,76,2016-11-30 02:57:59
249,76,2014-06-26 23:37:00
213,76,2014-06-01 21:46:32
177,76,2017-07-07 10:52:04
551,76,2017-07-10 00:58:52
570,76,2016-05-27 02:18:09
72,76,2015-11-15 14:04:00
71,76,2017-12-12 08:42:13
942,76,2015-12-09 22:48:39
442,76,2015-09-03 22:41:33
882,76,2015-07-14 23:59:47
554,76,2016-06-09 06:38:56
427,76,2014-05-21 08:17:52
962,76,2017-05-17 05:44:04
927,76,2017-07-31 06:13:21
235,76,2014-07-10 21:50:26
569,76,2015-03-06 14:46:55
135,76,2016-02-04 08:41:08
84,76,2017-07-30 10:47:34
303,76,2016-07-17 05:07:05
464,76,2015-02-20 10:09:25
727,76,2017-07-11 02:01:50
411,76,2017-02-16 16:50:34
388,76,2014-05-12 19:54:16
844,76,2017-08-03 01:38:02
528,76,2017-08-19 18:45:38
503,76,2016-09-04 02:03:07
869,77,2017-07-27 03:46:33
856,77,2014-06-24 00:36:43
50,77,2014-12-04 14:46:13
87,77,2016-07-06 03:05:35
510,77,2017-12-26 06:21:09
735,77,2015-07-24 03:09:14
401,77,2016-08-23 19:09:10
73,77,2015-06-25 20:40:44
490,77,2016-10-04 17:32:29
511,77,2016-10-22 18:31:42
6,77,2014-12-04 15:01:09
726,77,2017-04-09 03:02:09
129,77,2014-03-27 01:23:02
650,77,2017-03-28 12:00:33
66,77,2015-02-01 13:27:03
141,77,2017-01-03 14:49:19
850,77,2015-01-07 05:32:03
384,77,2016-03-08 11:30:29
586,77,2016-03-10 05:49:53
44,77,2017-07-30 04:29:07
692,77,2017-10-06 00:33:13
193,77,2017-08-29 07:42:24
949,77,2014-06-27 19:20:46
39,77,2017-06-29 06:32:30
302,77,2016-10-22 09:10:51
953,77,2017-10-27 14:34:30
372,77,2015-12-17 15:15:14
874,78,2016-10-26 19:59:03
176,78,2014-08-18 14:32:03
674,78,2017-08-23 22:37:55
293,78,2017-12-07 12:10:48
554,78,2017-03-31 15:17:00
973,78,2014-07-05 17:36:17
823,78,2017-09-06 00:55:34
679,78,2016-03-13 20:36:22
469,78,2014-10-26 13:28:02
667,78,2015-01-31 22:56:24
992,78,2016-10-01 19:19:19
87,78,2014-04-30 17:37:54
839,78,2016-08-22 09:27:34
863,78,2016-07-01 08:42:13
271,79,2017-09-23 03:35:35
12,79,2016-11-20 14:19:27
230,79,2017-05-12 00:40:01
48,79,2014-10-31 11:47:31
113,79,2016-11-15 05:33:55
722,79,2017-05-13 13:11:58
121,79,2017-09-08 15:00:00
539,79,2016-05-13 21:39:46
357,80,2014-11-04 20:01:37
364,80,2014-05-24 04:39:21
271,80,2015-09-28 01:56:16
15,80,2014-07-09 11:35:59
422,80,2017-12-04 02:01:56
438,80,2015-09-01 09:11:42
371,80,2014-06-13 03:11:51
699,80,2017-09-02 07:34:45
321,80,2014-04-11 13:02:33
167,80,2017-10-18 07:18:13
811,80,2016-08-08 05:16:29
358,80,2017-12-13 01:15:17
447,81,2017-02-09 16:14:16
674,81,2017-05-09 05:54:14
503,81,2017-08-03 03:51:48
866,81,2015-04-14 02:21:05
194,81,2015-03-16 02:08:29
600,81,2017-07-15 21:15:42
920,82,2014-05-11 00:23:19
755,82,2017-04-22 19:28:15
993,82,2017-02-15 16:06:43
649,82,2014-02-11 02:10:05
429,82,2016-09-20 02:52:20
351,82,2015-08-27 03:28:24
729,82,2017-07-06 05:30:30
5,82,2015-10-22 20:52:04
278,82,2014-05-17 13:06:08
397,82,2017-12-26 13:18:19
69,82,2015-03-21 06:44:40
561,83,2016-03-31 23:27:06
777,83,2017-03-30 11:19:54
440,83,2015-07-28 05:51:37
54,83,2017-06-27 11:54:30
140,83,2017-10-21 19:42:26
837,83,2017-10-21 19:45:03
622,83,2017-04-11 15:46:57
100,83,2014-12-28 18:52:45
47,83,2017-06-15 13:05:34
123,83,2014-01-19 06:27:14
571,83,2015-12-25 18:32:17
299,83,2016-02-26 09:40:12
432,83,2016-09-21 01:15:16
891,83,2015-03-27 12:55:22
635,83,2017-09-13 18:25:47
82,83,2014-01-21 20:17:49
560,83,2014-12-10 06:34:01
971,83,2014-07-07 03:22:38
858,83,2014-09-17 03:39:02
784,83,2014-07-28 02:10:05
691,84,2016-03-10 10:19:08
339,84,2017-10-13 07:07:46
403,84,2016-03-14 17:28:59
246,84,2015-11-21 22:13:02
805,84,2016-12-07 00:19:34
989,84,2014-07-11 16:44:42
393,84,2015-04-25 09:24:44
630,84,2016-08-25 01:09:05
923,84,2017-05-09 10:24:03
53,84,2016-08-04 01:40:04
436,84,2016-11-02 20:38:30
487,84,2014-05-10 10:08:58
658,84,2017-03-07 19:21:47
681,84,2015-06-21 04:08:17
742,84,2014-05-23 21:58:51
676,84,2016-04-13 19:27:36
786,84,2015-03-25 09:01:39
23,84,2015-10-29 07:44:50
320,84,2014-12-11 15:49:28
513,84,2015-01-17 00:24:57
161,84,2017-05-31 19:53:42
670,84,2014-07-13 06:46:18
89,84,2016-11-15 20:47:59
220,84,2015-10-18 23:04:00
712,85,2017-04-29 05:59:05
656,85,2014-05-08 15:25:12
560,85,2015-09-07 22:20:55
808,85,2017-04-21 07:53:15
562,85,2015-06-07 01:38:22
992,85,2014-06-01 23:50:26
344,85,2014-02-07 07:42:53
119,85,2016-10-18 14:51:27
570,85,2014-01-22 11:20:57
6,85,2015-11-21 21:07:42
905,85,2016-03-05 12:50:45
201,85,2015-06-21 02:58:39
350,85,2014-09-06 00:25:44
512,85,2015-04-28 21:09:11
417,85,2016-02-12 01:19:49
577,85,2016-11-20 16:16:32
1,85,2015-04-15 14:53:01
643,86,2016-09-14 03:00:46
327,86,2015-07-01 00:59:17
546,86,2015-10-09 00:54:55
391,86,2017-11-30 02:03:10
880,86,2014-03-16 17:21:09
571,86,2016-02-16 04:59:21
957,86,2016-09-08 23:54:23
743,86,2017-04-02 06:08:52
441,86,2014-08-09 04:09:25
766,86,2015-05-18 04:28:51
713,86,2015-06-07 22:59:24
797,86,2015-09-23 23:00:10
290,86,2014-06-15 20:41:20
806,86,2015-01-24 16:23:35
326,86,2015-12-13 03:18:08
32,87,2017-12-28 21:09:08
162,87,2017-01-03 10:35:00
502,87,2017-11-15 08:12:05
60,87,2014-07-22 15:26:55
923,87,2016-05-29 04:30:17
635,87,2015-11-08 18:36:01
500,87,2017-07-24 12:36:50
51,87,2014-09-22 11:32:03
578,87,2017-05-04 16:52:13
57,87,2015-06-22 21:15:05
646,87,2017-06-10 22:27:51
685,88,2017-01-23 12:36:45
188,88,2014-04-22 12:27:54
104,88,2014-12-13 03:54:30
854,88,2016-11-20 18:18:45
243,88,2014-08-09 08:42:53
287,88,2015-09-24 11:18:14
687,88,2015-05-13 13:38:16
270,88,2017-06-17 02:58:42
977,88,2017-10-02 12:08:59
68,88,2017-11-10 17:49:15
593,88,2017-05-28 13:57:44
628,88,2017-12-30 17:13:24
444,88,2016-08-29 07:34:47
478,88,2016-03-12 04:41:43
883,88,2014-10-01 18:54:28
702,88,2017-07-05 04:14:36
989,88,2017-02-11 23:43:34
134,88,2016-08-23 15:57:32
123,88,2017-01-14 00:52:35
937,88,2015-06-05 16:23:04
177,88,2015-11-03 11:25:01
248,88,2014-05-29 07:17:24
875,88,2014-11-23 17:57:08
639,88,2014-04-29 02:06:47
140,88,2015-10-01 03:47:19
871,88,2016-05-23 17:21:21
832,88,2014-08-12 12:22:00
268,89,2017-04-26 20:41:06
106,89,2016-03-31 21:34:03
933,89,2014-06-25 16:03:41
943,89,2014-01-31 17:31:00
514,89,2017-07-27 16:32:13
374,89,2015-06-25 05:40:49
20,89,2015-01-02 14:52:44
528,89,2015-06-17 00:58:53
634,89,2017-06-07 12:13:30
434,89,2016-08-27 00:32:18
610,89,2016-01-07 02:23:33
111,89,2014-10-28 18:08:50
659,89,2017-01-23 05:06:41
921,89,2014-10-24 04:57:40
815,89,2015-01-01 18:55:43
973,89,2015-04-28 16:54:10
767,89,2016-07-01 14:35:53
26,89,2017-06-23 17:16:42
52,89,2014-12-06 16:44:33
604,89,2017-07-07 19:59:33
418,89,2014-02-16 12:16:25
492,89,2016-05-25 02:43:55
209,89,2017-06-22 04:49:16
54,89,2015-12-05 05:15:43
741,89,2016-06-11 12:42:10
184,89,2014-10-09 00:44:58
520,89,2017-02-26 02:56:47
918,89,2017-07-28 11:50:32
476,89,2016-10-12 18:08:08
993,89,2017-01-30 08:32:05
191,90,2017-02-17 12:37:42
501,90,2017-12-01 23:25:41
932,90,2017-06-22 14:54:36
523,90,2014-01-27 02:55:11
268,90,2017-04-28 13:08:56
473,90,2015-02-09 07:50:51
985,91,2015-01-22 02:28:12
915,91,2014-07-03 14:49:38
300,91,2014-08-15 13:31:44
303,91,2016-11-02 14:45:02
162,91,2017-03-12 20:09:53
411,91,2015-06-25 23:25:38
422,91,2015-05-12 00:04:04
13,91,2016-12-03 23:12:01
701,91,2017-08-20 23:26:12
958,91,2016-11-01 16:09:24
651,91,2016-12-20 19:25:36
263,91,2016-05-17 21:45:33
329,91,2016-07-07 07:03:27
342,91,2014-01-25 04:18:00
268,91,2014-04-18 17:49:37
279,91,2015-05-13 09:22:40
343,92,2017-08-13 23:23:44
569,92,2016-10-03 06:59:57
547,92,2015-11-15 10:00:20
994,92,2016-12-18 23:23:17
739,92,2016-02-16 07:21:00
209,92,2016-03-17 22:27:14
683,92,2017-01-29 01:15:24
703,92,2017-10-21 04:07:10
801,92,2016-08-14 03:25:21
38,92,2016-04-03 12:04:13
127,92,2016-12-03 04:35:39
462,92,2017-02-13 20:17:16
946,92,2015-10-22 10:19:07
734,92,2014-08-20 14:46:30
753,92,2016-07-30 06:20:07
661,92,2017-07-30 11:26:01
707,92,2016-03-30 16:18:03
919,92,2015-06-14 20:28:31
363,92,2017-07-26 05:53:14
646,92,2016-12-21 01:39:11
922,92,2017-08-01 09:25:57
359,92,2015-11-16 08:21:18
279,92,2014-11-19 14:15:39
271,92,2016-09-03 15:05:11
93,92,2015-03-15 06:13:23
776,92,2015-03-26 09:31:48
520,93,2017-11-10 17:47:28
764,93,2017-05-16 01:19:24
301,93,2016-10-12 16:56:45
756,93,2016-10-25 15:20:04
284,93,2015-05-01 16:46:07
549,93,2014-03-20 19:26:58
